id,pocket_id,description,category,amount_spent,timestamp
1,1,Pharmacy,Healthcare,92.9,2023-01-01 00:00:00
2,1,Emergency Travel,Emergency Expense,188.57,2023-01-01 00:00:00
3,1,Emergency Travel,Emergency Expense,32.21,2023-01-01 00:00:00
4,3,Fashion Store,Shopping,137.17,2023-01-01 00:00:00
5,3,Fashion Store,Shopping,17.12,2023-01-01 00:00:00
6,2,Crypto Investment,Investment Contribution,6.57,2023-01-02 00:00:00
7,2,Stock Purchase,Investment Contribution,64.66,2023-01-02 00:00:00
8,3,Luxury Item,Personal Indulgence,193.46,2023-01-02 00:00:00
9,3,Coffee Shop,Bars & Cafes,117.33,2023-01-02 00:00:00
10,3,Movie Ticket,Entertainment,55.5,2023-01-02 00:00:00
11,4,Public Transit,Transportation,128.76,2023-01-02 00:00:00
12,1,Doctor Visit,Healthcare,185.04,2023-01-03 00:00:00
13,1,Insurance Premium,Healthcare,95.22,2023-01-03 00:00:00
14,1,Home Repair,Urgent Repair,149.11,2023-01-03 00:00:00
15,4,Internet Service,Utility Bill,88.59,2023-01-03 00:00:00
16,3,Luxury Item,Personal Indulgence,46.09,2023-01-04 00:00:00
17,3,Fashion Store,Shopping,174.59,2023-01-04 00:00:00
18,1,Pharmacy,Healthcare,193.31,2023-01-05 00:00:00
19,1,Urgent Bill,Emergency Expense,25.58,2023-01-05 00:00:00
20,2,401k Contribution,Investment Contribution,130.54,2023-01-05 00:00:00
21,2,Stock Broker Fee,Stock Purchase,145.9,2023-01-05 00:00:00
22,2,Stock Purchase,Investment Contribution,113.78,2023-01-05 00:00:00
23,3,Concert,Entertainment,53.22,2023-01-05 00:00:00
24,4,Utility Bill,Housing,60.97,2023-01-05 00:00:00
25,4,Taxi,Transportation,20.49,2023-01-05 00:00:00
26,2,Deposit to Savings,Savings Deposit,120.06,2023-01-06 00:00:00
27,2,IRA Contribution,Savings Deposit,81.57,2023-01-06 00:00:00
28,2,Stock Buy,Stock Purchase,86.56,2023-01-06 00:00:00
29,3,Streaming Service,Entertainment,75.79,2023-01-06 00:00:00
30,3,Online Shopping,Shopping,48.48,2023-01-06 00:00:00
31,3,Lunch,Bars & Cafes,94.68,2023-01-06 00:00:00
32,4,Taxi,Transportation,151.51,2023-01-06 00:00:00
33,4,Taxi,Transportation,168.73,2023-01-06 00:00:00
34,4,Gas Station,Transportation,152.39,2023-01-06 00:00:00
35,1,Doctor Visit,Healthcare,71.0,2023-01-07 00:00:00
36,1,Home Repair,Urgent Repair,193.06,2023-01-07 00:00:00
37,2,Deposit to Savings,Savings Deposit,71.36,2023-01-07 00:00:00
38,2,High-Yield Savings Transfer,Savings Deposit,31.29,2023-01-07 00:00:00
39,3,Mall Purchase,Shopping,41.4,2023-01-07 00:00:00
40,3,Local Bar,Bars & Cafes,100.42,2023-01-07 00:00:00
41,3,Local Bar,Bars & Cafes,169.91,2023-01-07 00:00:00
42,2,Deposit to Savings,Savings Deposit,97.97,2023-01-08 00:00:00
43,4,Electric Bill,Utility Bill,16.41,2023-01-08 00:00:00
44,3,Fashion Store,Shopping,179.83,2023-01-09 00:00:00
45,3,Luxury Item,Personal Indulgence,69.86,2023-01-09 00:00:00
46,4,Mortgage Payment,Housing,34.96,2023-01-09 00:00:00
47,4,Electric Bill,Utility Bill,163.31,2023-01-09 00:00:00
48,4,Water Bill,Utility Bill,130.41,2023-01-09 00:00:00
49,1,Plumbing Service,Urgent Repair,89.62,2023-01-10 00:00:00
50,1,Doctor Visit,Healthcare,11.56,2023-01-10 00:00:00
51,1,Insurance Premium,Healthcare,42.46,2023-01-10 00:00:00
52,2,ETF Purchase,Stock Purchase,185.35,2023-01-10 00:00:00
53,3,Gadget Purchase,Personal Indulgence,100.35,2023-01-10 00:00:00
54,3,Fashion Store,Shopping,60.9,2023-01-10 00:00:00
55,3,Gadget Purchase,Personal Indulgence,192.01,2023-01-10 00:00:00
56,4,Public Transit,Transportation,8.21,2023-01-10 00:00:00
57,1,Insurance Premium,Healthcare,177.08,2023-01-11 00:00:00
58,1,Vehicle Repair,Urgent Repair,45.46,2023-01-11 00:00:00
59,1,Vehicle Repair,Urgent Repair,94.27,2023-01-11 00:00:00
60,2,Stock Broker Fee,Stock Purchase,58.53,2023-01-11 00:00:00
61,2,Crypto Investment,Investment Contribution,180.01,2023-01-11 00:00:00
62,3,Movie Ticket,Entertainment,191.87,2023-01-11 00:00:00
63,3,Fashion Store,Shopping,163.65,2023-01-11 00:00:00
64,4,Farmers Market,Groceries,155.16,2023-01-11 00:00:00
65,4,Electric Bill,Utility Bill,162.37,2023-01-11 00:00:00
66,4,Mortgage Payment,Housing,148.35,2023-01-11 00:00:00
67,1,Vehicle Repair,Urgent Repair,157.18,2023-01-12 00:00:00
68,3,Local Bar,Bars & Cafes,134.41,2023-01-12 00:00:00
69,3,Local Bar,Bars & Cafes,22.51,2023-01-12 00:00:00
70,3,Lunch,Bars & Cafes,74.55,2023-01-12 00:00:00
71,4,Rent Payment,Housing,159.88,2023-01-12 00:00:00
72,1,Vehicle Repair,Urgent Repair,69.69,2023-01-13 00:00:00
73,2,Stock Buy,Stock Purchase,11.01,2023-01-13 00:00:00
74,2,IRA Contribution,Savings Deposit,11.52,2023-01-13 00:00:00
75,2,Stock Buy,Stock Purchase,46.14,2023-01-13 00:00:00
76,3,Concert,Entertainment,33.84,2023-01-13 00:00:00
77,3,Gadget Purchase,Personal Indulgence,136.68,2023-01-13 00:00:00
78,3,Coffee Shop,Bars & Cafes,133.97,2023-01-13 00:00:00
79,4,Utility Bill,Housing,95.37,2023-01-13 00:00:00
80,4,Public Transit,Transportation,70.73,2023-01-13 00:00:00
81,1,Pharmacy,Healthcare,157.7,2023-01-14 00:00:00
82,2,Deposit to Savings,Savings Deposit,90.17,2023-01-14 00:00:00
83,2,Stock Broker Fee,Stock Purchase,175.89,2023-01-14 00:00:00
84,3,Local Bar,Bars & Cafes,130.36,2023-01-14 00:00:00
85,4,Electric Bill,Utility Bill,130.31,2023-01-14 00:00:00
86,4,Taxi,Transportation,51.36,2023-01-14 00:00:00
87,4,Online Grocery,Groceries,21.39,2023-01-14 00:00:00
88,1,Emergency Travel,Emergency Expense,25.64,2023-01-15 00:00:00
89,1,Doctor Visit,Healthcare,77.25,2023-01-15 00:00:00
90,1,Plumbing Service,Urgent Repair,191.3,2023-01-15 00:00:00
91,2,Stock Purchase,Investment Contribution,31.03,2023-01-15 00:00:00
92,2,Stock Purchase,Investment Contribution,57.63,2023-01-15 00:00:00
93,3,Mall Purchase,Shopping,82.15,2023-01-15 00:00:00
94,3,Concert,Entertainment,162.3,2023-01-16 00:00:00
95,3,Concert,Entertainment,130.68,2023-01-16 00:00:00
96,1,Insurance Premium,Healthcare,22.16,2023-01-17 00:00:00
97,3,Luxury Item,Personal Indulgence,40.05,2023-01-17 00:00:00
98,3,Spa Visit,Personal Indulgence,121.71,2023-01-17 00:00:00
99,3,Mall Purchase,Shopping,191.79,2023-01-17 00:00:00
100,4,Taxi,Transportation,87.13,2023-01-17 00:00:00
101,4,Rent Payment,Housing,25.84,2023-01-17 00:00:00
102,1,Vehicle Repair,Urgent Repair,59.63,2023-01-18 00:00:00
103,1,Pharmacy,Healthcare,122.4,2023-01-18 00:00:00
104,1,Home Repair,Urgent Repair,119.34,2023-01-18 00:00:00
105,2,Deposit to Savings,Savings Deposit,69.31,2023-01-18 00:00:00
106,2,Stock Purchase,Investment Contribution,65.29,2023-01-18 00:00:00
107,3,Luxury Item,Personal Indulgence,79.73,2023-01-18 00:00:00
108,3,Lunch,Bars & Cafes,78.23,2023-01-18 00:00:00
109,3,Concert,Entertainment,149.71,2023-01-18 00:00:00
110,4,Taxi,Transportation,70.46,2023-01-18 00:00:00
111,4,Rent Payment,Housing,185.84,2023-01-18 00:00:00
112,4,Internet Service,Utility Bill,192.13,2023-01-18 00:00:00
113,2,Stock Buy,Stock Purchase,70.31,2023-01-19 00:00:00
114,2,Deposit to Savings,Savings Deposit,48.99,2023-01-19 00:00:00
115,2,401k Contribution,Investment Contribution,163.07,2023-01-19 00:00:00
116,3,Movie Ticket,Entertainment,100.59,2023-01-19 00:00:00
117,4,Water Bill,Utility Bill,65.06,2023-01-19 00:00:00
118,4,Farmers Market,Groceries,71.52,2023-01-19 00:00:00
119,1,Emergency Travel,Emergency Expense,181.25,2023-01-20 00:00:00
120,2,Crypto Investment,Investment Contribution,13.86,2023-01-20 00:00:00
121,2,Deposit to Savings,Savings Deposit,34.07,2023-01-20 00:00:00
122,2,Crypto Investment,Investment Contribution,151.65,2023-01-20 00:00:00
123,3,Concert,Entertainment,86.42,2023-01-20 00:00:00
124,3,Gadget Purchase,Personal Indulgence,23.52,2023-01-20 00:00:00
125,3,Streaming Service,Entertainment,117.81,2023-01-20 00:00:00
126,1,Emergency Travel,Emergency Expense,88.89,2023-01-21 00:00:00
127,2,Stock Purchase,Investment Contribution,82.62,2023-01-21 00:00:00
128,2,Stock Purchase,Investment Contribution,174.14,2023-01-21 00:00:00
129,3,Concert,Entertainment,31.33,2023-01-21 00:00:00
130,4,Electric Bill,Utility Bill,26.95,2023-01-21 00:00:00
131,4,Internet Service,Utility Bill,36.53,2023-01-21 00:00:00
132,4,Internet Service,Utility Bill,51.34,2023-01-21 00:00:00
133,1,Vehicle Repair,Urgent Repair,96.31,2023-01-22 00:00:00
134,1,Emergency Travel,Emergency Expense,24.42,2023-01-22 00:00:00
135,1,Vehicle Repair,Urgent Repair,163.14,2023-01-22 00:00:00
136,4,Taxi,Transportation,98.11,2023-01-22 00:00:00
137,2,401k Contribution,Investment Contribution,24.12,2023-01-23 00:00:00
138,1,Vehicle Repair,Urgent Repair,32.54,2023-01-24 00:00:00
139,1,Emergency Travel,Emergency Expense,82.93,2023-01-24 00:00:00
140,3,Luxury Item,Personal Indulgence,151.18,2023-01-24 00:00:00
141,3,Luxury Item,Personal Indulgence,16.57,2023-01-24 00:00:00
142,3,Luxury Item,Personal Indulgence,13.17,2023-01-24 00:00:00
143,4,Public Transit,Transportation,12.3,2023-01-24 00:00:00
144,4,Gas Station,Transportation,5.03,2023-01-24 00:00:00
145,1,Home Repair,Urgent Repair,87.87,2023-01-25 00:00:00
146,1,Emergency Travel,Emergency Expense,15.03,2023-01-25 00:00:00
147,3,Lunch,Bars & Cafes,27.82,2023-01-25 00:00:00
148,1,Insurance Premium,Healthcare,32.58,2023-01-26 00:00:00
149,1,Doctor Visit,Healthcare,154.18,2023-01-26 00:00:00
150,2,Stock Purchase,Investment Contribution,159.57,2023-01-26 00:00:00
151,2,Stock Purchase,Investment Contribution,181.44,2023-01-26 00:00:00
152,3,Spa Visit,Personal Indulgence,79.32,2023-01-26 00:00:00
153,4,Internet Service,Utility Bill,99.44,2023-01-26 00:00:00
154,1,Vehicle Repair,Urgent Repair,45.88,2023-01-27 00:00:00
155,2,Stock Buy,Stock Purchase,40.44,2023-01-27 00:00:00
156,2,Stock Broker Fee,Stock Purchase,42.86,2023-01-27 00:00:00
157,4,Water Bill,Utility Bill,6.21,2023-01-27 00:00:00
158,1,Plumbing Service,Urgent Repair,178.29,2023-01-28 00:00:00
159,3,Streaming Service,Entertainment,39.38,2023-01-28 00:00:00
160,3,Movie Ticket,Entertainment,157.55,2023-01-28 00:00:00
161,3,Online Shopping,Shopping,149.34,2023-01-28 00:00:00
162,2,ETF Purchase,Stock Purchase,76.35,2023-01-29 00:00:00
163,2,High-Yield Savings Transfer,Savings Deposit,110.94,2023-01-29 00:00:00
164,3,Mall Purchase,Shopping,90.3,2023-01-29 00:00:00
165,3,Streaming Service,Entertainment,117.85,2023-01-29 00:00:00
166,1,Plumbing Service,Urgent Repair,195.61,2023-01-30 00:00:00
167,1,Insurance Premium,Healthcare,6.01,2023-01-30 00:00:00
168,1,Vehicle Repair,Urgent Repair,192.19,2023-01-30 00:00:00
169,3,Online Shopping,Shopping,182.59,2023-01-30 00:00:00
170,3,Spa Visit,Personal Indulgence,42.74,2023-01-30 00:00:00
171,3,Fashion Store,Shopping,120.5,2023-01-30 00:00:00
172,4,Internet Service,Utility Bill,16.03,2023-01-30 00:00:00
173,4,Online Grocery,Groceries,138.78,2023-01-30 00:00:00
174,1,Insurance Premium,Healthcare,161.45,2023-01-31 00:00:00
175,2,Stock Broker Fee,Stock Purchase,132.41,2023-01-31 00:00:00
176,3,Concert,Entertainment,88.89,2023-01-31 00:00:00
177,3,Mall Purchase,Shopping,104.93,2023-01-31 00:00:00
178,3,Lunch,Bars & Cafes,11.06,2023-01-31 00:00:00
179,4,Electric Bill,Utility Bill,89.85,2023-01-31 00:00:00
180,4,Gas Station,Transportation,120.85,2023-01-31 00:00:00
181,3,Online Shopping,Shopping,9.61,2023-02-01 00:00:00
182,4,Farmers Market,Groceries,171.58,2023-02-01 00:00:00
183,4,Online Grocery,Groceries,193.16,2023-02-01 00:00:00
184,1,Car Repair,Emergency Expense,114.08,2023-02-02 00:00:00
185,3,Streaming Service,Entertainment,125.79,2023-02-02 00:00:00
186,3,Local Bar,Bars & Cafes,149.12,2023-02-02 00:00:00
187,4,Online Grocery,Groceries,139.91,2023-02-02 00:00:00
188,4,Mortgage Payment,Housing,167.37,2023-02-02 00:00:00
189,1,Doctor Visit,Healthcare,88.82,2023-02-03 00:00:00
190,1,Car Repair,Emergency Expense,140.85,2023-02-03 00:00:00
191,1,Vehicle Repair,Urgent Repair,41.33,2023-02-03 00:00:00
192,2,Deposit to Savings,Savings Deposit,98.2,2023-02-03 00:00:00
193,2,Crypto Investment,Investment Contribution,72.96,2023-02-03 00:00:00
194,3,Lunch,Bars & Cafes,118.49,2023-02-03 00:00:00
195,3,Movie Ticket,Entertainment,93.63,2023-02-03 00:00:00
196,3,Gadget Purchase,Personal Indulgence,35.48,2023-02-03 00:00:00
197,1,Home Repair,Urgent Repair,187.06,2023-02-04 00:00:00
198,2,IRA Contribution,Savings Deposit,148.45,2023-02-04 00:00:00
199,2,ETF Purchase,Stock Purchase,109.14,2023-02-04 00:00:00
200,2,Stock Purchase,Investment Contribution,29.97,2023-02-04 00:00:00
201,4,Water Bill,Utility Bill,10.99,2023-02-04 00:00:00
202,1,Plumbing Service,Urgent Repair,198.83,2023-02-05 00:00:00
203,1,Insurance Premium,Healthcare,198.97,2023-02-05 00:00:00
204,2,IRA Contribution,Savings Deposit,23.48,2023-02-05 00:00:00
205,2,401k Contribution,Investment Contribution,139.31,2023-02-05 00:00:00
206,2,Crypto Investment,Investment Contribution,74.91,2023-02-05 00:00:00
207,4,Electric Bill,Utility Bill,27.58,2023-02-05 00:00:00
208,4,Public Transit,Transportation,27.08,2023-02-05 00:00:00
209,4,Public Transit,Transportation,156.66,2023-02-05 00:00:00
210,1,Pharmacy,Healthcare,24.99,2023-02-06 00:00:00
211,1,Pharmacy,Healthcare,93.89,2023-02-06 00:00:00
212,2,Stock Buy,Stock Purchase,61.33,2023-02-06 00:00:00
213,4,Farmers Market,Groceries,16.21,2023-02-06 00:00:00
214,2,ETF Purchase,Stock Purchase,109.94,2023-02-07 00:00:00
215,2,ETF Purchase,Stock Purchase,148.56,2023-02-07 00:00:00
216,3,Fashion Store,Shopping,152.16,2023-02-07 00:00:00
217,3,Streaming Service,Entertainment,85.86,2023-02-07 00:00:00
218,1,Car Repair,Emergency Expense,8.72,2023-02-08 00:00:00
219,2,Deposit to Savings,Savings Deposit,48.45,2023-02-08 00:00:00
220,2,Deposit to Savings,Savings Deposit,49.3,2023-02-08 00:00:00
221,3,Luxury Item,Personal Indulgence,74.14,2023-02-08 00:00:00
222,3,Fashion Store,Shopping,176.34,2023-02-08 00:00:00
223,3,Local Bar,Bars & Cafes,159.86,2023-02-08 00:00:00
224,4,Internet Service,Utility Bill,107.63,2023-02-08 00:00:00
225,4,Rent Payment,Housing,136.27,2023-02-08 00:00:00
226,1,Vehicle Repair,Urgent Repair,133.15,2023-02-09 00:00:00
227,1,Plumbing Service,Urgent Repair,94.33,2023-02-09 00:00:00
228,1,Car Repair,Emergency Expense,137.28,2023-02-09 00:00:00
229,2,ETF Purchase,Stock Purchase,57.51,2023-02-09 00:00:00
230,2,Stock Purchase,Investment Contribution,163.27,2023-02-09 00:00:00
231,2,Stock Broker Fee,Stock Purchase,43.5,2023-02-09 00:00:00
232,3,Online Shopping,Shopping,11.69,2023-02-09 00:00:00
233,4,Farmers Market,Groceries,7.26,2023-02-09 00:00:00
234,4,Rent Payment,Housing,123.97,2023-02-09 00:00:00
235,4,Rent Payment,Housing,95.43,2023-02-09 00:00:00
236,1,Plumbing Service,Urgent Repair,5.7,2023-02-10 00:00:00
237,1,Pharmacy,Healthcare,147.32,2023-02-10 00:00:00
238,3,Movie Ticket,Entertainment,28.47,2023-02-10 00:00:00
239,3,Movie Ticket,Entertainment,199.34,2023-02-10 00:00:00
240,2,Stock Purchase,Investment Contribution,106.22,2023-02-11 00:00:00
241,3,Movie Ticket,Entertainment,70.48,2023-02-11 00:00:00
242,3,Lunch,Bars & Cafes,191.07,2023-02-11 00:00:00
243,4,Rent Payment,Housing,90.18,2023-02-11 00:00:00
244,4,Utility Bill,Housing,50.7,2023-02-11 00:00:00
245,4,Mortgage Payment,Housing,70.46,2023-02-11 00:00:00
246,1,Vehicle Repair,Urgent Repair,108.16,2023-02-12 00:00:00
247,1,Plumbing Service,Urgent Repair,156.93,2023-02-12 00:00:00
248,1,Insurance Premium,Healthcare,35.54,2023-02-12 00:00:00
249,2,Crypto Investment,Investment Contribution,57.81,2023-02-12 00:00:00
250,2,IRA Contribution,Savings Deposit,93.74,2023-02-12 00:00:00
251,3,Streaming Service,Entertainment,119.24,2023-02-12 00:00:00
252,3,Mall Purchase,Shopping,92.04,2023-02-12 00:00:00
253,3,Gadget Purchase,Personal Indulgence,107.17,2023-02-12 00:00:00
254,4,Internet Service,Utility Bill,33.1,2023-02-12 00:00:00
255,4,Supermarket,Groceries,76.53,2023-02-12 00:00:00
256,4,Supermarket,Groceries,74.97,2023-02-12 00:00:00
257,4,Taxi,Transportation,166.34,2023-02-13 00:00:00
258,1,Vehicle Repair,Urgent Repair,190.56,2023-02-14 00:00:00
259,1,Emergency Travel,Emergency Expense,88.31,2023-02-14 00:00:00
260,1,Urgent Bill,Emergency Expense,10.0,2023-02-14 00:00:00
261,2,Crypto Investment,Investment Contribution,154.33,2023-02-14 00:00:00
262,2,401k Contribution,Investment Contribution,112.2,2023-02-14 00:00:00
263,3,Mall Purchase,Shopping,48.73,2023-02-14 00:00:00
264,4,Internet Service,Utility Bill,37.05,2023-02-14 00:00:00
265,4,Taxi,Transportation,143.66,2023-02-14 00:00:00
266,1,Home Repair,Urgent Repair,192.79,2023-02-15 00:00:00
267,1,Doctor Visit,Healthcare,108.12,2023-02-15 00:00:00
268,2,Stock Buy,Stock Purchase,7.98,2023-02-15 00:00:00
269,2,ETF Purchase,Stock Purchase,79.69,2023-02-15 00:00:00
270,2,Stock Broker Fee,Stock Purchase,13.74,2023-02-15 00:00:00
271,3,Concert,Entertainment,137.01,2023-02-15 00:00:00
272,4,Utility Bill,Housing,45.88,2023-02-15 00:00:00
273,4,Online Grocery,Groceries,167.68,2023-02-15 00:00:00
274,2,Stock Broker Fee,Stock Purchase,88.4,2023-02-16 00:00:00
275,2,ETF Purchase,Stock Purchase,159.86,2023-02-16 00:00:00
276,3,Local Bar,Bars & Cafes,146.43,2023-02-16 00:00:00
277,3,Movie Ticket,Entertainment,72.28,2023-02-16 00:00:00
278,3,Fashion Store,Shopping,166.35,2023-02-16 00:00:00
279,4,Utility Bill,Housing,163.0,2023-02-16 00:00:00
280,1,Insurance Premium,Healthcare,105.73,2023-02-17 00:00:00
281,1,Urgent Bill,Emergency Expense,193.34,2023-02-17 00:00:00
282,2,ETF Purchase,Stock Purchase,79.63,2023-02-17 00:00:00
283,2,Stock Broker Fee,Stock Purchase,48.12,2023-02-17 00:00:00
284,2,Stock Broker Fee,Stock Purchase,108.47,2023-02-17 00:00:00
285,3,Movie Ticket,Entertainment,96.44,2023-02-17 00:00:00
286,3,Streaming Service,Entertainment,191.28,2023-02-17 00:00:00
287,4,Electric Bill,Utility Bill,126.2,2023-02-17 00:00:00
288,4,Internet Service,Utility Bill,127.89,2023-02-17 00:00:00
289,4,Electric Bill,Utility Bill,109.16,2023-02-17 00:00:00
290,1,Pharmacy,Healthcare,94.5,2023-02-18 00:00:00
291,1,Vehicle Repair,Urgent Repair,65.52,2023-02-18 00:00:00
292,3,Streaming Service,Entertainment,94.73,2023-02-18 00:00:00
293,3,Local Bar,Bars & Cafes,147.19,2023-02-18 00:00:00
294,3,Gadget Purchase,Personal Indulgence,149.03,2023-02-18 00:00:00
295,4,Water Bill,Utility Bill,174.38,2023-02-18 00:00:00
296,4,Water Bill,Utility Bill,128.37,2023-02-18 00:00:00
297,2,Stock Buy,Stock Purchase,131.77,2023-02-19 00:00:00
298,3,Lunch,Bars & Cafes,9.04,2023-02-19 00:00:00
299,3,Movie Ticket,Entertainment,17.55,2023-02-19 00:00:00
300,3,Mall Purchase,Shopping,191.73,2023-02-19 00:00:00
301,4,Gas Station,Transportation,162.22,2023-02-19 00:00:00
302,4,Supermarket,Groceries,153.3,2023-02-19 00:00:00
303,1,Pharmacy,Healthcare,15.24,2023-02-20 00:00:00
304,1,Doctor Visit,Healthcare,78.38,2023-02-20 00:00:00
305,2,401k Contribution,Investment Contribution,173.98,2023-02-20 00:00:00
306,2,High-Yield Savings Transfer,Savings Deposit,159.26,2023-02-20 00:00:00
307,3,Movie Ticket,Entertainment,12.76,2023-02-20 00:00:00
308,3,Lunch,Bars & Cafes,197.71,2023-02-20 00:00:00
309,3,Online Shopping,Shopping,151.25,2023-02-20 00:00:00
310,4,Taxi,Transportation,12.79,2023-02-20 00:00:00
311,4,Farmers Market,Groceries,84.54,2023-02-20 00:00:00
312,4,Public Transit,Transportation,36.93,2023-02-20 00:00:00
313,1,Doctor Visit,Healthcare,177.65,2023-02-21 00:00:00
314,1,Plumbing Service,Urgent Repair,168.72,2023-02-21 00:00:00
315,3,Gadget Purchase,Personal Indulgence,88.11,2023-02-21 00:00:00
316,4,Online Grocery,Groceries,72.37,2023-02-21 00:00:00
317,4,Rent Payment,Housing,75.69,2023-02-21 00:00:00
318,4,Internet Service,Utility Bill,128.11,2023-02-21 00:00:00
319,2,IRA Contribution,Savings Deposit,187.1,2023-02-22 00:00:00
320,2,Stock Broker Fee,Stock Purchase,114.59,2023-02-22 00:00:00
321,4,Gas Station,Transportation,103.4,2023-02-22 00:00:00
322,4,Water Bill,Utility Bill,165.05,2023-02-22 00:00:00
323,2,Stock Broker Fee,Stock Purchase,35.56,2023-02-23 00:00:00
324,2,Stock Buy,Stock Purchase,188.03,2023-02-23 00:00:00
325,2,High-Yield Savings Transfer,Savings Deposit,152.13,2023-02-23 00:00:00
326,3,Streaming Service,Entertainment,137.46,2023-02-23 00:00:00
327,4,Farmers Market,Groceries,76.02,2023-02-23 00:00:00
328,4,Rent Payment,Housing,45.77,2023-02-23 00:00:00
329,1,Urgent Bill,Emergency Expense,171.22,2023-02-24 00:00:00
330,3,Online Shopping,Shopping,10.75,2023-02-24 00:00:00
331,3,Online Shopping,Shopping,27.85,2023-02-24 00:00:00
332,4,Gas Station,Transportation,101.59,2023-02-24 00:00:00
333,1,Pharmacy,Healthcare,122.24,2023-02-25 00:00:00
334,1,Emergency Travel,Emergency Expense,99.47,2023-02-25 00:00:00
335,2,High-Yield Savings Transfer,Savings Deposit,127.43,2023-02-25 00:00:00
336,2,Stock Buy,Stock Purchase,130.83,2023-02-25 00:00:00
337,3,Mall Purchase,Shopping,105.45,2023-02-25 00:00:00
338,3,Spa Visit,Personal Indulgence,119.17,2023-02-25 00:00:00
339,3,Mall Purchase,Shopping,193.82,2023-02-25 00:00:00
340,4,Mortgage Payment,Housing,51.68,2023-02-25 00:00:00
341,4,Internet Service,Utility Bill,6.3,2023-02-25 00:00:00
342,4,Rent Payment,Housing,183.42,2023-02-25 00:00:00
343,1,Pharmacy,Healthcare,49.99,2023-02-26 00:00:00
344,2,IRA Contribution,Savings Deposit,66.89,2023-02-26 00:00:00
345,2,Stock Buy,Stock Purchase,125.93,2023-02-26 00:00:00
346,3,Luxury Item,Personal Indulgence,142.13,2023-02-26 00:00:00
347,3,Online Shopping,Shopping,114.69,2023-02-26 00:00:00
348,4,Farmers Market,Groceries,189.97,2023-02-26 00:00:00
349,4,Supermarket,Groceries,156.61,2023-02-26 00:00:00
350,4,Farmers Market,Groceries,46.93,2023-02-26 00:00:00
351,1,Pharmacy,Healthcare,107.26,2023-02-27 00:00:00
352,1,Emergency Travel,Emergency Expense,127.62,2023-02-27 00:00:00
353,2,IRA Contribution,Savings Deposit,145.88,2023-02-27 00:00:00
354,2,IRA Contribution,Savings Deposit,39.76,2023-02-27 00:00:00
355,2,High-Yield Savings Transfer,Savings Deposit,141.06,2023-02-27 00:00:00
356,3,Mall Purchase,Shopping,29.92,2023-02-27 00:00:00
357,3,Online Shopping,Shopping,101.74,2023-02-27 00:00:00
358,3,Streaming Service,Entertainment,53.05,2023-02-27 00:00:00
359,4,Internet Service,Utility Bill,21.26,2023-02-27 00:00:00
360,1,Car Repair,Emergency Expense,149.98,2023-02-28 00:00:00
